date,symbol,sector,dir,r1_pct,entry,net_ret_pct,stopped
2026-04-17,GODFRYPHLP,FMCG,LONG,4.84,2230.89990234375,-1.194,False
2026-04-17,HDFCLIFE,FIN,SHORT,-3.24,611.0499877929688,-0.951,False
2026-04-21,LODHA,REALTY,LONG,3.39,884.0,-2.1,True
2026-04-21,SBILIFE,FIN,SHORT,-4.04,1900.0,-2.1,True
2026-04-22,HCLTECH,IT,SHORT,-9.42,1305.5,1.662,False
2026-04-22,PERSISTENT,IT,SHORT,-4.5,5127.5,0.982,False
2026-04-22,COFORGE,IT,SHORT,-4.08,1240.0999755859375,0.36,False
2026-04-23,DRREDDY,PHARMA,LONG,7.37,1306.0,-2.1,True
2026-04-23,GLENMARK,PHARMA,LONG,5.23,2352.0,-2.1,True
2026-04-23,CIPLA,PHARMA,LONG,4.04,1289.0999755859375,1.133,False
2026-04-23,TVSMOTOR,AUTO,SHORT,-3.49,3530.300048828125,0.421,False
2026-04-23,ASHOKLEY,AUTO,SHORT,-3.25,172.9499969482422,1.392,False
2026-04-23,VOLTAS,CONSUMER DUR,SHORT,-3.12,1435.300048828125,-0.922,False
2026-04-24,HCLTECH,IT,SHORT,-4.0,1225.5,1.646,False
2026-04-24,INFY,IT,SHORT,-3.44,1188.300048828125,2.82,False
2026-04-24,COFORGE,IT,SHORT,-3.14,1180.5,2.374,False
2026-04-27,SUNPHARMA,PHARMA,LONG,7.35,1737.5,-0.394,False
2026-04-27,HINDZINC,METAL,LONG,4.77,616.5499877929688,1.83,False
2026-04-27,ALKEM,PHARMA,LONG,3.7,5428.5,-1.601,False
2026-04-28,IDEA,TELECOM,LONG,3.82,10.050000190734863,-1.195,False
2026-04-29,BANDHANBNK,BANK,LONG,10.54,197.75,0.315,False
2026-04-29,IDEA,TELECOM,LONG,5.22,10.479999542236328,-2.1,True
2026-04-29,RBLBANK,BANK,LONG,4.94,337.0,1.087,False
2026-04-30,HINDZINC,METAL,SHORT,-4.85,585.6500244140625,-2.1,True
2026-04-30,TVSMOTOR,AUTO,SHORT,-3.68,3422.300048828125,-2.1,True
2026-05-04,CHOLAFIN,FIN,LONG,4.59,1634.699951171875,0.304,False
2026-05-04,BAJAJHLDNG,FIN,LONG,3.69,10646.0,-2.1,True
2026-05-04,ADANIPORTS,INFRA,LONG,3.11,1708.800048828125,1.896,False
2026-05-05,IDEA,TELECOM,LONG,4.17,11.0,-2.1,True
2026-05-05,VEDL,METAL,LONG,3.23,303.70001220703125,-2.1,True
2026-05-05,GODREJPROP,REALTY,SHORT,-3.54,1832.5,1.095,False
2026-05-05,VOLTAS,CONSUMER DUR,SHORT,-3.27,1404.9000244140625,1.537,False
2026-05-06,COFORGE,IT,LONG,8.11,1263.5999755859375,1.301,False
2026-05-06,SRF,CHEMICALS,LONG,4.57,2638.0,2.936,False
2026-05-06,LT,INFRA,SHORT,-3.8,3920.0,-2.1,True
2026-05-07,BOSCHLTD,AUTO,LONG,3.47,37915.0,-2.1,True
2026-05-07,GODREJCP,FMCG,SHORT,-4.48,1045.0999755859375,-2.1,True
2026-05-08,LALPATHLAB,PHARMA,LONG,4.42,1618.5,1.828,False
2026-05-08,COFORGE,IT,LONG,4.05,1337.0,2.323,False
2026-05-11,TATACONSUM,FMCG,LONG,4.56,1230.199951171875,3.282,False
2026-05-11,IDEA,TELECOM,LONG,4.54,11.739999771118164,3.733,False
2026-05-11,KALYANKJIL,CONSUMER DUR,SHORT,-9.06,386.5,0.34,False
2026-05-11,ABB,INFRA,SHORT,-8.18,6439.0,0.731,False
2026-05-11,TITAN,CONSUMER DUR,SHORT,-7.64,4164.5,-2.1,True
2026-05-12,OIL,OIL & GAS,LONG,6.57,485.20001220703125,1.219,False
2026-05-12,ONGC,OIL & GAS,LONG,6.08,297.54998779296875,-1.192,False
2026-05-12,PERSISTENT,IT,SHORT,-4.41,4875.2001953125,-0.055,False
2026-05-12,TCS,IT,SHORT,-3.84,2301.0,-0.013,False
2026-05-12,INFY,IT,SHORT,-3.53,1134.5,-0.558,False
2026-05-13,SAIL,METAL,LONG,5.91,186.1999969482422,7.902,False
2026-05-13,HINDZINC,METAL,LONG,4.49,671.5999755859375,-0.673,False
2026-05-13,VEDL,METAL,LONG,3.06,315.20001220703125,2.486,False
2026-05-14,CIPLA,PHARMA,LONG,6.57,1414.800048828125,1.434,False
2026-05-14,ZYDUSLIFE,PHARMA,LONG,4.71,983.5,0.764,False
2026-05-14,PERSISTENT,IT,SHORT,-4.02,4650.0,0.313,False
2026-05-14,TVSMOTOR,AUTO,SHORT,-3.42,3406.39990234375,-1.647,False
2026-05-15,PERSISTENT,IT,LONG,3.37,4784.0,-2.1,True
2026-05-15,HINDZINC,METAL,SHORT,-3.21,647.4000244140625,1.12,False
2026-05-18,PGEL,ENERGY,SHORT,-6.37,456.3999938964844,-2.1,True
2026-05-18,KALYANKJIL,CONSUMER DUR,SHORT,-4.02,339.04998779296875,-2.1,True
2026-05-18,POWERGRID,ENERGY,SHORT,-3.93,293.5,-1.156,False
2026-05-19,COFORGE,IT,LONG,4.8,1412.800048828125,-0.348,False
2026-05-19,INFY,IT,LONG,4.37,1192.4000244140625,0.386,False
2026-05-19,PERSISTENT,IT,LONG,3.66,5125.0,-1.199,False
2026-05-20,ZYDUSLIFE,PHARMA,LONG,5.67,1075.4000244140625,-2.1,True
2026-05-20,PIIND,CHEMICALS,SHORT,-5.94,2939.0,1.002,False
2026-05-20,LODHA,REALTY,SHORT,-3.85,857.8499755859375,-2.1,True
2026-05-22,AUROPHARMA,PHARMA,SHORT,-4.27,1482.9000244140625,1.411,False
2026-05-25,GAIL,OIL & GAS,LONG,5.86,170.19000244140625,-0.952,False
2026-05-25,EICHERMOT,AUTO,LONG,5.35,7359.0,0.675,False
2026-05-25,BPCL,OIL & GAS,LONG,3.89,307.25,0.339,False
2026-05-25,COLPAL,FMCG,SHORT,-3.1,2090.0,-0.401,False
2026-05-26,VEDL,METAL,LONG,3.92,346.1499938964844,-0.317,False
2026-05-26,SAIL,METAL,LONG,3.25,204.22999572753906,-0.663,False
2026-05-26,CONCOR,INFRA,SHORT,-5.19,485.45001220703125,1.744,False
2026-05-27,CGPOWER,INFRA,LONG,4.1,916.9000244140625,1.787,False
2026-05-27,HINDALCO,METAL,LONG,3.56,1143.0999755859375,0.442,False
2026-05-27,LODHA,REALTY,LONG,3.02,931.0,-1.045,False
2026-05-27,ONGC,OIL & GAS,SHORT,-3.43,277.5,0.891,False
2026-05-29,LODHA,REALTY,LONG,4.02,957.7000122070312,-2.1,True
2026-05-29,INFY,IT,LONG,3.93,1207.5,-2.1,True
2026-05-29,COFORGE,IT,LONG,3.38,1438.0,-1.275,False
2026-06-01,PERSISTENT,IT,LONG,5.0,5454.0,-1.053,False
2026-06-01,INFY,IT,LONG,4.58,1209.5,-0.687,False
2026-06-01,COFORGE,IT,LONG,3.67,1469.0,-0.672,False
2026-06-01,SIEMENS,INFRA,SHORT,-3.88,3695.0,-2.1,True
2026-06-02,TCS,IT,LONG,4.88,2411.199951171875,1.223,False
2026-06-02,INFY,IT,LONG,4.76,1260.800048828125,0.78,False
2026-06-02,COFORGE,IT,LONG,3.95,1517.199951171875,0.131,False
2026-06-03,TCS,IT,SHORT,-7.18,2276.89990234375,1.477,False
2026-06-03,PERSISTENT,IT,SHORT,-4.94,5200.0,1.765,False
2026-06-03,TECHM,IT,SHORT,-4.92,1492.800048828125,1.253,False
2026-06-04,VOLTAS,CONSUMER DUR,LONG,4.59,1292.0,-0.379,False
2026-06-04,PGEL,ENERGY,LONG,3.86,489.20001220703125,0.503,False
2026-06-04,POWERINDIA,ENERGY,LONG,3.72,36560.0,-0.428,False
2026-06-05,WIPRO,IT,SHORT,-3.55,196.75999450683594,-1.147,False
2026-06-08,SAIL,METAL,SHORT,-3.31,184.25999450683594,0.106,False
2026-06-09,IDFCFIRSTB,BANK,LONG,3.88,73.9800033569336,-0.33,False
2026-06-10,COLPAL,FMCG,LONG,3.15,2087.10009765625,-1.619,False
2026-06-10,HINDALCO,METAL,SHORT,-3.62,1036.0,-0.312,False
2026-06-10,HINDZINC,METAL,SHORT,-3.61,544.0,-0.633,False
2026-06-12,INDIGO,CONSUMER DUR,LONG,3.28,4650.0,1.128,False
2026-06-15,KALYANKJIL,CONSUMER DUR,LONG,6.09,365.75,4.562,False
2026-06-15,CHOLAFIN,FIN,LONG,5.29,1651.0,0.039,False
2026-06-15,GODREJPROP,REALTY,LONG,4.87,1773.800048828125,-0.658,False
2026-06-16,HCLTECH,IT,LONG,3.26,1155.800048828125,0.16,False
2026-06-16,HINDALCO,METAL,SHORT,-3.48,978.0999755859375,-0.55,False
2026-06-17,VOLTAS,CONSUMER DUR,LONG,3.17,1370.0999755859375,-1.122,False
2026-06-17,LODHA,REALTY,SHORT,-3.86,901.5,-2.1,True
2026-06-18,NYKAA,CONSUMER DUR,LONG,3.7,291.3500061035156,2.285,False
2026-06-19,INFY,IT,SHORT,-7.49,1043.5,-1.173,False
2026-06-19,TCS,IT,SHORT,-5.62,2079.10009765625,-2.1,True
2026-06-19,PERSISTENT,IT,SHORT,-4.42,4721.5,-2.1,True
2026-06-23,VEDL,METAL,SHORT,-6.53,285.70001220703125,1.213,False
2026-06-24,SHREECEM,CEMENT,LONG,3.2,25835.0,0.79,False
2026-06-24,POWERINDIA,ENERGY,SHORT,-4.78,34400.0,1.194,False
2026-06-25,MARUTI,AUTO,LONG,3.54,13680.0,0.324,False
2026-06-25,HINDZINC,METAL,SHORT,-3.02,525.1500244140625,1.223,False
2026-06-29,DRREDDY,PHARMA,LONG,4.48,1411.0,-2.1,True
2026-06-29,CIPLA,PHARMA,LONG,3.25,1486.0,-2.1,True
2026-06-29,PERSISTENT,IT,SHORT,-8.41,4439.0,2.975,False
2026-06-30,TATACONSUM,FMCG,SHORT,-3.47,1073.4000244140625,-0.137,False
2026-07-02,COFORGE,IT,LONG,4.96,1435.800048828125,0.408,False
2026-07-02,INFY,IT,LONG,4.77,1033.0,0.616,False
2026-07-02,PERSISTENT,IT,LONG,3.53,4477.7998046875,2.227,False
2026-07-03,LODHA,REALTY,LONG,4.36,1050.0999755859375,0.529,False
2026-07-03,HCLTECH,IT,LONG,4.24,1126.300048828125,0.974,False
2026-07-03,POWERINDIA,ENERGY,SHORT,-7.26,31360.0,0.761,False
2026-07-03,UNIONBANK,BANK,SHORT,-6.5,163.0500030517578,-0.161,False
2026-07-03,CGPOWER,INFRA,SHORT,-4.64,914.8499755859375,2.141,False
2026-07-06,CGPOWER,INFRA,LONG,3.16,922.6500244140625,0.128,False
2026-07-07,INFY,IT,LONG,3.17,1077.0,-0.564,False
2026-07-09,KALYANKJIL,CONSUMER DUR,LONG,11.56,418.3500061035156,5.625,False
2026-07-09,BHARTIARTL,TELECOM,LONG,3.62,1953.800048828125,-1.267,False
2026-07-10,KALYANKJIL,CONSUMER DUR,LONG,6.64,468.95001220703125,0.55,False
2026-07-13,KALYANKJIL,CONSUMER DUR,LONG,5.38,506.04998779296875,0.404,False
2026-07-14,BIOCON,PHARMA,LONG,6.94,442.5,-1.117,False
2026-07-14,CHOLAFIN,FIN,SHORT,-3.39,1749.5999755859375,-1.255,False
2026-07-14,LODHA,REALTY,SHORT,-3.19,1160.4000244140625,0.869,False
2026-07-15,BANDHANBNK,BANK,LONG,4.73,217.6999969482422,-0.656,False
2026-07-16,SRF,CHEMICALS,LONG,4.16,2894.0,-0.411,False
2026-07-16,ICICIGI,FIN,SHORT,-10.58,1623.0,-0.094,False
2026-07-20,AXISBANK,BANK,SHORT,-4.86,1264.800048828125,0.612,False
2026-07-20,HDFCBANK,BANK,SHORT,-4.41,783.4500122070312,0.628,False
2026-07-20,KOTAKBANK,BANK,SHORT,-3.16,378.3500061035156,-1.184,False
